x utau delta99 delta* theta beta Ue Reth 
1.62744141e+03 2.42697668e-02 5.90133487e+01 1.44846867e+01 9.07698678e+00 1.05169198e+00 6.69173243e-01 2.73333451e+03
1.62890625e+03 2.42662837e-02 5.90583473e+01 1.44936062e+01 9.08318264e+00 1.05103893e+00 6.69073426e-01 2.73479226e+03
1.63037109e+03 2.42622087e-02 5.91031443e+01 1.45025416e+01 9.08938450e+00 1.05043747e+00 6.68974071e-01 2.73625315e+03
1.63183594e+03 2.42575785e-02 5.91477929e+01 1.45114989e+01 9.09559586e+00 1.04980119e+00 6.68875264e-01 2.73771859e+03
1.63330078e+03 2.42526567e-02 5.91923792e+01 1.45204853e+01 9.10182155e+00 1.04906594e+00 6.68777111e-01 2.73919046e+03
1.63476562e+03 2.42484289e-02 5.92369794e+01 1.45295069e+01 9.10806594e+00 1.04825279e+00 6.68679701e-01 2.74067046e+03
1.63623047e+03 2.42450502e-02 5.92816399e+01 1.45385674e+01 9.11433039e+00 1.04739975e+00 6.68583088e-01 2.74215922e+03
1.63769531e+03 2.42415011e-02 5.93263246e+01 1.45476641e+01 9.12061149e+00 1.04659834e+00 6.68487232e-01 2.74365555e+03
1.63916016e+03 2.42371258e-02 5.93720390e+01 1.45627889e+01 9.13280399e+00 1.04782481e+00 6.68393624e-01 2.74693858e+03
1.64062500e+03 2.42324026e-02 5.94203801e+01 1.45718293e+01 9.13906234e+00 1.04720459e+00 6.68296515e-01 2.74842158e+03
1.64208984e+03 2.42279545e-02 5.94684128e+01 1.45808693e+01 9.14531514e+00 1.04659369e+00 6.68199616e-01 2.74990323e+03
1.64355469e+03 2.42231521e-02 5.95162255e+01 1.45899152e+01 9.15156610e+00 1.04608071e+00 6.68103021e-01 2.75138503e+03
1.64501953e+03 2.42172218e-02 5.95639005e+01 1.45989772e+01 9.15782145e+00 1.04566615e+00 6.68006882e-01 2.75286949e+03
1.64648438e+03 2.42105526e-02 5.96115324e+01 1.46080660e+01 9.16408912e+00 1.04530045e+00 6.67911353e-01 2.75435962e+03
1.64794922e+03 2.42039392e-02 5.96591849e+01 1.46171870e+01 9.17037413e+00 1.04491732e+00 6.67816513e-01 2.75585727e+03
1.64941406e+03 2.41979195e-02 5.97068998e+01 1.46263435e+01 9.17667944e+00 1.04443345e+00 6.67722411e-01 2.75736353e+03
1.65087891e+03 2.41931442e-02 5.97546831e+01 1.46355384e+01 9.18300721e+00 1.04382788e+00 6.67629094e-01 2.75887925e+03
1.65234375e+03 2.41893747e-02 5.98024420e+01 1.46447654e+01 9.18935368e+00 1.04317723e+00 6.67536472e-01 2.76040293e+03
1.65380859e+03 2.41859143e-02 5.98500980e+01 1.46540177e+01 9.19571492e+00 1.04251134e+00 6.67444443e-01 2.76193297e+03
1.65527344e+03 2.41829743e-02 5.98977015e+01 1.46633026e+01 9.20209577e+00 1.04177026e+00 6.67353114e-01 2.76347127e+03
1.65673828e+03 2.41804388e-02 5.99453440e+01 1.46726304e+01 9.20850214e+00 1.04092007e+00 6.67262637e-01 2.76502024e+03
1.65820312e+03 2.41774444e-02 5.99930993e+01 1.46820036e+01 9.21493490e+00 1.04003836e+00 6.67173052e-01 2.76658031e+03
1.65966797e+03 2.41741987e-02 6.00455334e+01 1.46973030e+01 9.22724547e+00 1.04092075e+00 6.67083351e-01 2.76990382e+03
1.66113281e+03 2.41707539e-02 6.00971353e+01 1.47065954e+01 9.23365118e+00 1.04016511e+00 6.66992113e-01 2.77144763e+03
1.66259766e+03 2.41666586e-02 6.01483765e+01 1.47158937e+01 9.24005823e+00 1.03949258e+00 6.66901182e-01 2.77299259e+03
1.66406250e+03 2.41623671e-02 6.01991904e+01 1.47251927e+01 9.24646366e+00 1.03893135e+00 6.66810485e-01 2.77453751e+03
1.66552734e+03 2.41585457e-02 6.02495303e+01 1.47344889e+01 9.25286565e+00 1.03845854e+00 6.66719974e-01 2.77608165e+03
1.66699219e+03 2.41552411e-02 6.02994092e+01 1.47437826e+01 9.25926425e+00 1.03799656e+00 6.66629656e-01 2.77762506e+03
1.66845703e+03 2.41522819e-02 6.03488997e+01 1.47530767e+01 9.26566112e+00 1.03752633e+00 6.66539575e-01 2.77916842e+03
1.66992188e+03 2.41497145e-02 6.03980613e+01 1.47623758e+01 9.27205868e+00 1.03709748e+00 6.66449798e-01 2.78071273e+03
1.67138672e+03 2.41471124e-02 6.04469076e+01 1.47716858e+01 9.27845935e+00 1.03672753e+00 6.66360411e-01 2.78225909e+03
1.67285156e+03 2.41441236e-02 6.04954429e+01 1.47810107e+01 9.28486501e+00 1.03635704e+00 6.66271473e-01 2.78380831e+03
1.67431641e+03 2.41413128e-02 6.05435795e+01 1.47903393e+01 9.29126928e+00 1.03597684e+00 6.66182828e-01 2.78535782e+03
1.67578125e+03 2.41387009e-02 6.05911515e+01 1.47996489e+01 9.29765889e+00 1.03555261e+00 6.66094147e-01 2.78690227e+03
1.67724609e+03 2.41363492e-02 6.06397746e+01 1.48148856e+01 9.30991066e+00 1.03608255e+00 6.66005904e-01 2.79020496e+03
1.67871094e+03 2.41345619e-02 6.06890522e+01 1.48239418e+01 9.31616527e+00 1.03549491e+00 6.65913168e-01 2.79169071e+03
1.68017578e+03 2.41326852e-02 6.07380485e+01 1.48330085e+01 9.32242288e+00 1.03481699e+00 6.65820801e-01 2.79317838e+03
1.68164062e+03 2.41305458e-02 6.07869813e+01 1.48421070e+01 9.32869667e+00 1.03406838e+00 6.65729107e-01 2.79467321e+03
1.68310547e+03 2.41283493e-02 6.08358995e+01 1.48512412e+01 9.33498977e+00 1.03327185e+00 6.65638147e-01 2.79617638e+03
1.68457031e+03 2.41258796e-02 6.08847057e+01 1.48604002e+01 9.34129657e+00 1.03253616e+00 6.65547768e-01 2.79768559e+03
1.68603516e+03 2.41232508e-02 6.09332993e+01 1.48695716e+01 9.34761003e+00 1.03187158e+00 6.65457794e-01 2.79919798e+03
1.68750000e+03 2.41203510e-02 6.09816764e+01 1.48787515e+01 9.35392724e+00 1.03124589e+00 6.65368173e-01 2.80071246e+03
1.68896484e+03 2.41167600e-02 6.10299115e+01 1.48879451e+01 9.36025050e+00 1.03063890e+00 6.65278976e-01 2.80223004e+03
1.69042969e+03 2.41120281e-02 6.10780778e+01 1.48971585e+01 9.36658312e+00 1.03018743e+00 6.65190295e-01 2.80375208e+03
1.69189453e+03 2.41065747e-02 6.11262015e+01 1.49063942e+01 9.37292645e+00 1.02993804e+00 6.65102166e-01 2.80527916e+03
1.69335938e+03 2.41013835e-02 6.11742592e+01 1.49156502e+01 9.37927963e+00 1.02972676e+00 6.65014559e-01 2.80681088e+03
1.69482422e+03 2.40975730e-02 6.12221604e+01 1.49249179e+01 9.38563783e+00 1.02940602e+00 6.64927354e-01 2.80834530e+03
1.69628906e+03 2.40949702e-02 6.12719195e+01 1.49401466e+01 9.39788157e+00 1.02998320e+00 6.64840977e-01 2.81164355e+03
1.69775391e+03 2.40924551e-02 6.13228879e+01 1.49492658e+01 9.40416849e+00 1.02948923e+00 6.64751263e-01 2.81314480e+03
1.69921875e+03 2.40903165e-02 6.13739345e+01 1.49584266e+01 9.41047824e+00 1.02885720e+00 6.64662360e-01 2.81465580e+03
1.70068359e+03 2.40884590e-02 6.14250871e+01 1.49676355e+01 9.41681461e+00 1.02815293e+00 6.64574360e-01 2.81617809e+03
1.70214844e+03 2.40861362e-02 6.14762137e+01 1.49768804e+01 9.42316951e+00 1.02755423e+00 6.64487093e-01 2.81770853e+03
1.70361328e+03 2.40835363e-02 6.15271662e+01 1.49861487e+01 9.42953464e+00 1.02704275e+00 6.64400384e-01 2.81924390e+03
1.70507812e+03 2.40805498e-02 6.15778253e+01 1.49954294e+01 9.43590274e+00 1.02662814e+00 6.64314087e-01 2.82078140e+03
1.70654297e+03 2.40770570e-02 6.16281272e+01 1.50047133e+01 9.44226793e+00 1.02626893e+00 6.64228072e-01 2.82231874e+03
1.70800781e+03 2.40724899e-02 6.16780610e+01 1.50139975e+01 9.44862913e+00 1.02590699e+00 6.64142307e-01 2.82385546e+03
1.70947266e+03 2.40666053e-02 6.17276155e+01 1.50232825e+01 9.45498761e+00 1.02554605e+00 6.64056795e-01 2.82539195e+03
1.71093750e+03 2.40603769e-02 6.17767399e+01 1.50325643e+01 9.46134245e+00 1.02521974e+00 6.63971483e-01 2.82692771e+03
1.71240234e+03 2.40545307e-02 6.18253675e+01 1.50418356e+01 9.46769050e+00 1.02498042e+00 6.63886268e-01 2.82846137e+03
1.71386719e+03 2.40494995e-02 6.18734457e+01 1.50510895e+01 9.47402863e+00 1.02472773e+00 6.63801054e-01 2.82999159e+03
1.71533203e+03 2.40453402e-02 6.19242086e+01 1.50661843e+01 9.48619686e+00 1.02546941e+00 6.63714518e-01 2.83325696e+03
1.71679688e+03 2.40421982e-02 6.19738878e+01 1.50752032e+01 9.49241987e+00 1.02503788e+00 6.63625656e-01 2.83473601e+03
1.71826172e+03 2.40401147e-02 6.20229783e+01 1.50842005e+01 9.49863025e+00 1.02460271e+00 6.63536732e-01 2.83621053e+03
1.71972656e+03 2.40382140e-02 6.20715051e+01 1.50931806e+01 9.50482894e+00 1.02405112e+00 6.63447815e-01 2.83768110e+03
1.72119141e+03 2.40358536e-02 6.21195197e+01 1.51021504e+01 9.51101922e+00 1.02342090e+00 6.63359000e-01 2.83914909e+03
1.72265625e+03 2.40334158e-02 6.21670681e+01 1.51111156e+01 9.51720421e+00 1.02274617e+00 6.63270366e-01 2.84061579e+03
1.72412109e+03 2.40310627e-02 6.22141447e+01 1.51200739e+01 9.52338176e+00 1.02205385e+00 6.63181882e-01 2.84208041e+03
1.72558594e+03 2.40285873e-02 6.22607268e+01 1.51290188e+01 9.52954681e+00 1.02142054e+00 6.63093460e-01 2.84354108e+03
1.72705078e+03 2.40257648e-02 6.23068104e+01 1.51379462e+01 9.53569588e+00 1.02092214e+00 6.63005044e-01 2.84499651e+03
1.72851562e+03 2.40228952e-02 6.23524228e+01 1.51468539e+01 9.54182747e+00 1.02048294e+00 6.62916605e-01 2.84644614e+03
1.72998047e+03 2.40198919e-02 6.23975750e+01 1.51557395e+01 9.54794026e+00 1.02007400e+00 6.62828110e-01 2.84788944e+03
1.73144531e+03 2.40158897e-02 6.24422246e+01 1.51645982e+01 9.55403178e+00 1.01978347e+00 6.62739492e-01 2.84932537e+03
1.73291016e+03 2.40110687e-02 6.24863144e+01 1.51734241e+01 9.56010036e+00 1.01961289e+00 6.62650668e-01 2.85075310e+03
1.73437500e+03 2.40066555e-02 6.25319089e+01 1.51881583e+01 9.57202968e+00 1.02070324e+00 6.62561757e-01 2.85392736e+03
1.73583984e+03 2.40028220e-02 6.25773268e+01 1.51967530e+01 9.57797944e+00 1.02026202e+00 6.62469485e-01 2.85530360e+03
1.73730469e+03 2.39987451e-02 6.26225926e+01 1.52053570e+01 9.58393552e+00 1.01982141e+00 6.62377582e-01 2.85668282e+03
1.73876953e+03 2.39945186e-02 6.26678142e+01 1.52139779e+01 9.58990258e+00 1.01941862e+00 6.62286152e-01 2.85806686e+03
1.74023438e+03 2.39900979e-02 6.27129800e+01 1.52226138e+01 9.59587904e+00 1.01910375e+00 6.62195169e-01 2.85945514e+03
1.74169922e+03 2.39853587e-02 6.27580424e+01 1.52312600e+01 9.60186137e+00 1.01886849e+00 6.62104570e-01 2.86084633e+03
1.74316406e+03 2.39800609e-02 6.28029653e+01 1.52399135e+01 9.60784646e+00 1.01869232e+00 6.62014313e-01 2.86223935e+03
1.74462891e+03 2.39737364e-02 6.28477633e+01 1.52485747e+01 9.61383416e+00 1.01861408e+00 6.61924407e-01 2.86363416e+03
1.74609375e+03 2.39665703e-02 6.28924515e+01 1.52572437e+01 9.61982540e+00 1.01862159e+00 6.61834851e-01 2.86503107e+03
1.74755859e+03 2.39591435e-02 6.29369673e+01 1.52659155e+01 9.62581854e+00 1.01863538e+00 6.61745581e-01 2.86642930e+03
1.74902344e+03 2.39518326e-02 6.29812442e+01 1.52745853e+01 9.63181207e+00 1.01860302e+00 6.61656528e-01 2.86782810e+03
1.75048828e+03 2.39452102e-02 6.30252782e+01 1.52832528e+01 9.63780751e+00 1.01851647e+00 6.61567691e-01 2.86922792e+03
1.75195312e+03 2.39403328e-02 6.30691052e+01 1.52919210e+01 9.64380810e+00 1.01831964e+00 6.61479112e-01 2.87062993e+03
1.75341797e+03 2.39371187e-02 6.31128077e+01 1.53005970e+01 9.64981866e+00 1.01804871e+00 6.61390890e-01 2.87203597e+03
1.75488281e+03 2.39350796e-02 6.31589468e+01 1.53152672e+01 9.66174673e+00 1.01868880e+00 6.61303794e-01 2.87520739e+03
1.75634766e+03 2.39343930e-02 6.32060920e+01 1.53238776e+01 9.66774793e+00 1.01817075e+00 6.61214439e-01 2.87660454e+03
1.75781250e+03 2.39348209e-02 6.32532650e+01 1.53325068e+01 9.67376331e+00 1.01764198e+00 6.61125585e-01 2.87800759e+03
1.75927734e+03 2.39351352e-02 6.33003730e+01 1.53411461e+01 9.67978570e+00 1.01715660e+00 6.61037110e-01 2.87941390e+03
1.76074219e+03 2.39345997e-02 6.33472994e+01 1.53497866e+01 9.68580865e+00 1.01670702e+00 6.60948894e-01 2.88082103e+03
1.76220703e+03 2.39332999e-02 6.33939618e+01 1.53584224e+01 9.69182861e+00 1.01625229e+00 6.60860857e-01 2.88222757e+03
1.76367188e+03 2.39315593e-02 6.34403444e+01 1.53670509e+01 9.69784448e+00 1.01578296e+00 6.60772959e-01 2.88363303e+03
1.76513672e+03 2.39296197e-02 6.34864304e+01 1.53756704e+01 9.70385564e+00 1.01533627e+00 6.60685178e-01 2.88503712e+03
1.76660156e+03 2.39268925e-02 6.35321958e+01 1.53842819e+01 9.70986254e+00 1.01494980e+00 6.60597521e-01 2.88644000e+03
1.76806641e+03 2.39233406e-02 6.35776252e+01 1.53928859e+01 9.71586590e+00 1.01464817e+00 6.60509996e-01 2.88784195e+03
1.76953125e+03 2.39196342e-02 6.36226809e+01 1.54014796e+01 9.72186432e+00 1.01443748e+00 6.60422558e-01 2.88924233e+03
1.77099609e+03 2.39159779e-02 6.36673301e+01 1.54100589e+01 9.72785563e+00 1.01424023e+00 6.60335152e-01 2.89064026e+03
1.77246094e+03 2.39127803e-02 6.37115674e+01 1.54186242e+01 9.73384010e+00 1.01388461e+00 6.60247783e-01 2.89203586e+03
1.77392578e+03 2.39098691e-02 6.37554494e+01 1.54271827e+01 9.73982158e+00 1.01334096e+00 6.60160540e-01 2.89343064e+03
1.77539062e+03 2.39074044e-02 6.38022273e+01 1.54416534e+01 9.75167291e+00 1.01390319e+00 6.60073047e-01 2.89656740e+03
1.77685547e+03 2.39057537e-02 6.38482442e+01 1.54500724e+01 9.75759057e+00 1.01320728e+00 6.59983623e-01 2.89793249e+03
1.77832031e+03 2.39039127e-02 6.38939625e+01 1.54584953e+01 9.76350843e+00 1.01254367e+00 6.59894454e-01 2.89929828e+03
1.77978516e+03 2.39007123e-02 6.39395203e+01 1.54669322e+01 9.76943175e+00 1.01197243e+00 6.59805671e-01 2.90066691e+03
1.78125000e+03 2.38962457e-02 6.39850433e+01 1.54753939e+01 9.77536790e+00 1.01152247e+00 6.59717422e-01 2.90204123e+03
1.78271484e+03 2.38915943e-02 6.40305951e+01 1.54838884e+01 9.78132279e+00 1.01113394e+00 6.59629811e-01 2.90342345e+03
1.78417969e+03 2.38867962e-02 6.40762010e+01 1.54924179e+01 9.78729787e+00 1.01079755e+00 6.59542867e-01 2.90481413e+03
1.78564453e+03 2.38813914e-02 6.41218803e+01 1.55009811e+01 9.79329204e+00 1.01056078e+00 6.59456575e-01 2.90621287e+03
1.78710938e+03 2.38758613e-02 6.41676366e+01 1.55095757e+01 9.79930361e+00 1.01036423e+00 6.59370901e-01 2.90761904e+03
1.78857422e+03 2.38708971e-02 6.42134737e+01 1.55182007e+01 9.80533224e+00 1.01012645e+00 6.59285831e-01 2.90903248e+03
1.79003906e+03 2.38670079e-02 6.42593864e+01 1.55268588e+01 9.81138009e+00 1.00974320e+00 6.59201400e-01 2.91045397e+03
1.79150391e+03 2.38640959e-02 6.43054230e+01 1.55355603e+01 9.81745408e+00 1.00922957e+00 6.59117742e-01 2.91188617e+03
1.79296875e+03 2.38618824e-02 6.43516744e+01 1.55443168e+01 9.82356229e+00 1.00869512e+00 6.59035011e-01 2.91333217e+03
1.79443359e+03 2.38603529e-02 6.43995967e+01 1.55591335e+01 9.83561730e+00 1.00918764e+00 6.58954460e-01 2.91655075e+03
1.79589844e+03 2.38596161e-02 6.44490556e+01 1.55678426e+01 9.84172250e+00 1.00848030e+00 6.58870719e-01 2.91799025e+03
1.79736328e+03 2.38596966e-02 6.44981319e+01 1.55765587e+01 9.84783328e+00 1.00775679e+00 6.58787245e-01 2.91943213e+03
1.79882812e+03 2.38599904e-02 6.45467457e+01 1.55852768e+01 9.85394469e+00 1.00700289e+00 6.58703968e-01 2.92087461e+03
1.80029297e+03 2.38598355e-02 6.45948973e+01 1.55939964e+01 9.86005435e+00 1.00624999e+00 6.58620880e-01 2.92231695e+03
1.80175781e+03 2.38589143e-02 6.46425639e+01 1.56027153e+01 9.86615943e+00 1.00558904e+00 6.58537953e-01 2.92375819e+03
1.80322266e+03 2.38572534e-02 6.46897212e+01 1.56114304e+01 9.87225713e+00 1.00504449e+00 6.58455145e-01 2.92519732e+03
1.80468750e+03 2.38554966e-02 6.47363915e+01 1.56201414e+01 9.87834665e+00 1.00445940e+00 6.58372447e-01 2.92663407e+03
1.80615234e+03 2.38535080e-02 6.47826123e+01 1.56288501e+01 9.88442851e+00 1.00379745e+00 6.58289887e-01 2.92806870e+03
1.80761719e+03 2.38509863e-02 6.48283781e+01 1.56375582e+01 9.89050295e+00 1.00314869e+00 6.58207483e-01 2.92950137e+03
1.80908203e+03 2.38485923e-02 6.48736687e+01 1.56462660e+01 9.89657063e+00 1.00248389e+00 6.58125239e-01 2.93093231e+03
1.81054688e+03 2.38463229e-02 6.49185403e+01 1.56549772e+01 9.90263426e+00 1.00177435e+00 6.58043201e-01 2.93236252e+03
1.81201172e+03 2.38437622e-02 6.49630466e+01 1.56636954e+01 9.90869666e+00 1.00103639e+00 6.57961416e-01 2.93379304e+03
1.81347656e+03 2.38409820e-02 6.50071706e+01 1.56724204e+01 9.91475874e+00 1.00031465e+00 6.57879882e-01 2.93522414e+03
1.81494141e+03 2.38384467e-02 6.50532710e+01 1.56870098e+01 9.92665736e+00 1.00112519e+00 6.57797467e-01 2.93837853e+03
1.81640625e+03 2.38366549e-02 6.50983823e+01 1.56955221e+01 9.93260703e+00 1.00039738e+00 6.57712763e-01 2.93976109e+03
1.81787109e+03 2.38355550e-02 6.51432072e+01 1.57040417e+01 9.93856069e+00 9.99607648e-01 6.57628314e-01 2.94114551e+03
1.81933594e+03 2.38349399e-02 6.51878404e+01 1.57125731e+01 9.94452143e+00 9.98818454e-01 6.57544180e-01 2.94253299e+03
1.82080078e+03 2.38347968e-02 6.52323239e+01 1.57211155e+01 9.95048837e+00 9.98189898e-01 6.57460360e-01 2.94392325e+03
1.82226562e+03 2.38347412e-02 6.52767127e+01 1.57296687e+01 9.95646035e+00 9.97739001e-01 6.57376855e-01 2.94531596e+03
1.82373047e+03 2.38341639e-02 6.53211398e+01 1.57382385e+01 9.96244080e+00 9.97382985e-01 6.57293744e-01 2.94671250e+03
1.82519531e+03 2.38329349e-02 6.53656321e+01 1.57468230e+01 9.96842984e+00 9.97108069e-01 6.57211008e-01 2.94811282e+03
1.82666016e+03 2.38316030e-02 6.54101511e+01 1.57554134e+01 9.97442379e+00 9.96833389e-01 6.57128533e-01 2.94951531e+03
1.82812500e+03 2.38301423e-02 6.54546990e+01 1.57640092e+01 9.98042365e+00 9.96420730e-01 6.57046314e-01 2.95092026e+03
1.82958984e+03 2.38284506e-02 6.54992986e+01 1.57726203e+01 9.98643595e+00 9.95835423e-01 6.56964475e-01 2.95233015e+03
1.83105469e+03 2.38270797e-02 6.55437738e+01 1.57812392e+01 9.99245566e+00 9.95163797e-01 6.56882911e-01 2.95374301e+03
1.83251953e+03 2.38259917e-02 6.55878718e+01 1.57898473e+01 9.99847016e+00 9.94475792e-01 6.56801375e-01 2.95515403e+03
1.83398438e+03 2.38240774e-02 6.56313801e+01 1.57984287e+01 1.00044679e+01 9.93834268e-01 6.56719654e-01 2.95655882e+03
1.83544922e+03 2.38207704e-02 6.56764676e+01 1.58128694e+01 1.00162983e+01 9.94571256e-01 6.56637062e-01 2.95968271e+03
1.83691406e+03 2.38164355e-02 6.57205490e+01 1.58212278e+01 1.00221780e+01 9.94065124e-01 6.56552102e-01 2.96103690e+03
1.83837891e+03 2.38119497e-02 6.57644222e+01 1.58295968e+01 1.00280633e+01 9.93574944e-01 6.56467434e-01 2.96239363e+03
1.83984375e+03 2.38078313e-02 6.58081196e+01 1.58379776e+01 1.00339542e+01 9.93018888e-01 6.56383074e-01 2.96375297e+03
1.84130859e+03 2.38034225e-02 6.58516269e+01 1.58463701e+01 1.00398501e+01 9.92430260e-01 6.56299017e-01 2.96511469e+03
1.84277344e+03 2.37992625e-02 6.58949616e+01 1.58547750e+01 1.00457509e+01 9.91733901e-01 6.56215270e-01 2.96647881e+03
1.84423828e+03 2.37961752e-02 6.59382038e+01 1.58631989e+01 1.00516594e+01 9.90936724e-01 6.56131915e-01 2.96784655e+03
1.84570312e+03 2.37929354e-02 6.59813871e+01 1.58716466e+01 1.00575774e+01 9.90182608e-01 6.56049014e-01 2.96921869e+03
1.84716797e+03 2.37886297e-02 6.60245460e+01 1.58801224e+01 1.00635072e+01 9.89410798e-01 6.55966620e-01 2.97059615e+03
1.84863281e+03 2.37840451e-02 6.60677450e+01 1.58886289e+01 1.00694518e+01 9.88562110e-01 6.55884766e-01 2.97198002e+03
1.85009766e+03 2.37807749e-02 6.61109557e+01 1.58971612e+01 1.00754094e+01 9.87646628e-01 6.55803390e-01 2.97336943e+03
1.85156250e+03 2.37777816e-02 6.61541626e+01 1.59057187e+01 1.00813786e+01 9.86735067e-01 6.55722482e-01 2.97476397e+03
1.85302734e+03 2.37742783e-02 6.61975500e+01 1.59143187e+01 1.00873707e+01 9.85832680e-01 6.55642272e-01 2.97616798e+03
1.85449219e+03 2.37714383e-02 6.62412257e+01 1.59229743e+01 1.00933956e+01 9.84917162e-01 6.55562929e-01 2.97758519e+03
1.85595703e+03 2.37697855e-02 6.62868075e+01 1.59376307e+01 1.01053338e+01 9.85557557e-01 6.55484787e-01 2.98075167e+03
1.85742188e+03 2.37686276e-02 6.63325526e+01 1.59461765e+01 1.01113142e+01 9.84460683e-01 6.55403680e-01 2.98214664e+03
1.85888672e+03 2.37674774e-02 6.63783093e+01 1.59547383e+01 1.01173048e+01 9.83498532e-01 6.55322932e-01 2.98354583e+03
1.86035156e+03 2.37662417e-02 6.64239984e+01 1.59633124e+01 1.01233015e+01 9.82741312e-01 6.55242499e-01 2.98494781e+03
1.86181641e+03 2.37647659e-02 6.64697962e+01 1.59719087e+01 1.01293088e+01 9.82040742e-01 6.55162515e-01 2.98635453e+03
1.86328125e+03 2.37628891e-02 6.65158768e+01 1.59805384e+01 1.01353322e+01 9.81310164e-01 6.55083125e-01 2.98776830e+03
1.86474609e+03 2.37607382e-02 6.65620738e+01 1.59891934e+01 1.01413664e+01 9.80552180e-01 6.55004230e-01 2.98918705e+03
1.86621094e+03 2.37579887e-02 6.66082437e+01 1.59978648e+01 1.01474054e+01 9.79860218e-01 6.54925719e-01 2.99060856e+03
1.86767578e+03 2.37543156e-02 6.66544353e+01 1.60065545e+01 1.01534507e+01 9.79303524e-01 6.54847614e-01 2.99203334e+03
1.86914062e+03 2.37506220e-02 6.67004844e+01 1.60152515e+01 1.01594968e+01 9.78753325e-01 6.54769776e-01 2.99345915e+03
1.87060547e+03 2.37470834e-02 6.67461447e+01 1.60239418e+01 1.01655352e+01 9.78188924e-01 6.54692022e-01 2.99488264e+03
1.87207031e+03 2.37422034e-02 6.67914953e+01 1.60326295e+01 1.01715676e+01 9.77860701e-01 6.54614413e-01 2.99630464e+03
1.87353516e+03 2.37352937e-02 6.68365604e+01 1.60413113e+01 1.01775925e+01 9.77910925e-01 6.54536913e-01 2.99772448e+03
1.87500000e+03 2.37277418e-02 6.68812751e+01 1.60499802e+01 1.01836069e+01 9.78180448e-01 6.54459441e-01 2.99914097e+03
1.87646484e+03 2.37203702e-02 6.69282428e+01 1.60645392e+01 1.01954709e+01 9.79678309e-01 6.54381589e-01 3.00227780e+03
1.87792969e+03 2.37140110e-02 6.69739593e+01 1.60729977e+01 1.02013744e+01 9.79697880e-01 6.54301185e-01 3.00364710e+03
1.87939453e+03 2.37092224e-02 6.70188213e+01 1.60814133e+01 1.02072508e+01 9.79445434e-01 6.54220423e-01 3.00500637e+03
1.88085938e+03 2.37046845e-02 6.70628859e+01 1.60897947e+01 1.02131040e+01 9.79022637e-01 6.54139401e-01 3.00635719e+03
1.88232422e+03 2.36996160e-02 6.71062894e+01 1.60981537e+01 1.02189404e+01 9.78591752e-01 6.54058267e-01 3.00770210e+03
1.88378906e+03 2.36940159e-02 6.71492874e+01 1.61065066e+01 1.02247695e+01 9.78202467e-01 6.53977221e-01 3.00904487e+03
1.88525391e+03 2.36880525e-02 6.71920866e+01 1.61148704e+01 1.02306021e+01 9.77724602e-01 6.53896475e-01 3.01038960e+03
1.88671875e+03 2.36821420e-02 6.72349577e+01 1.61232708e+01 1.02364542e+01 9.77250496e-01 6.53816343e-01 3.01174248e+03
1.88818359e+03 2.36765800e-02 6.72779245e+01 1.61317119e+01 1.02423292e+01 9.76779455e-01 6.53736865e-01 3.01310467e+03
1.88964844e+03 2.36714697e-02 6.73209815e+01 1.61401930e+01 1.02482267e+01 9.76168236e-01 6.53658034e-01 3.01447606e+03
1.89111328e+03 2.36664422e-02 6.73643435e+01 1.61487306e+01 1.02541564e+01 9.75491573e-01 6.53580061e-01 3.01586047e+03
