x utau delta99 delta* theta beta Ue Reth 
1.06787109e+03 2.45094349e-02 4.09968668e+01 1.15460288e+01 6.68887297e+00 2.18150701e+00 7.02995821e-01 2.11601239e+03
1.06933594e+03 2.45014055e-02 4.10638833e+01 1.15635696e+01 6.69895014e+00 2.18063224e+00 7.02751138e-01 2.11846268e+03
1.07080078e+03 2.44934282e-02 4.11301998e+01 1.15811389e+01 6.70904409e+00 2.17949160e+00 7.02508257e-01 2.12092149e+03
1.07226562e+03 2.44858253e-02 4.11959039e+01 1.15987398e+01 6.71915289e+00 2.17819017e+00 7.02267230e-01 2.12338840e+03
1.07373047e+03 2.44767747e-02 4.12610286e+01 1.16163775e+01 6.72927862e+00 2.17737381e+00 7.02028172e-01 2.12586443e+03
1.07519531e+03 2.44664652e-02 4.13255997e+01 1.16340666e+01 6.73943201e+00 2.17662520e+00 7.01791418e-01 2.12835400e+03
1.07666016e+03 2.44560748e-02 4.13896031e+01 1.16518210e+01 6.74962281e+00 2.17567298e+00 7.01557281e-01 2.13086116e+03
1.07812500e+03 2.44449885e-02 4.14528041e+01 1.16696242e+01 6.75984158e+00 2.17480360e+00 7.01325355e-01 2.13338173e+03
1.07958984e+03 2.44345882e-02 4.15150622e+01 1.16874593e+01 6.77007838e+00 2.17335492e+00 7.01095230e-01 2.13591135e+03
1.08105469e+03 2.44249861e-02 4.15764712e+01 1.17053327e+01 6.78033573e+00 2.17123808e+00 7.00867044e-01 2.13845123e+03
1.08251953e+03 2.44156986e-02 4.16372251e+01 1.17232569e+01 6.79061941e+00 2.16911233e+00 7.00641094e-01 2.14100416e+03
1.08398438e+03 2.44065306e-02 4.17035809e+01 1.17468969e+01 6.80672833e+00 2.17143191e+00 7.00407463e-01 2.14536749e+03
1.08544922e+03 2.43977417e-02 4.17685812e+01 1.17644433e+01 6.81685098e+00 2.16926922e+00 7.00171843e-01 2.14783520e+03
1.08691406e+03 2.43894791e-02 4.18324073e+01 1.17819815e+01 6.82696057e+00 2.16744105e+00 6.99937082e-01 2.15029929e+03
1.08837891e+03 2.43796162e-02 4.18948696e+01 1.17994914e+01 6.83704471e+00 2.16614485e+00 6.99702739e-01 2.15275451e+03
1.08984375e+03 2.43672608e-02 4.19562497e+01 1.18169863e+01 6.84711266e+00 2.16569368e+00 6.99469139e-01 2.15520480e+03
1.09130859e+03 2.43559667e-02 4.20167733e+01 1.18344639e+01 6.85716638e+00 2.16538466e+00 6.99236249e-01 2.15765068e+03
1.09277344e+03 2.43475167e-02 4.20764405e+01 1.18519206e+01 6.86720502e+00 2.16467362e+00 6.99004016e-01 2.16009175e+03
1.09423828e+03 2.43404077e-02 4.21351946e+01 1.18693595e+01 6.87723127e+00 2.16346718e+00 6.98772524e-01 2.16252911e+03
1.09570312e+03 2.43334821e-02 4.21932861e+01 1.18868027e+01 6.88725788e+00 2.16189501e+00 6.98542278e-01 2.16496836e+03
1.09716797e+03 2.43274253e-02 4.22511040e+01 1.19042842e+01 6.89730223e+00 2.16029770e+00 6.98314059e-01 2.16741740e+03
1.09863281e+03 2.43235457e-02 4.23104630e+01 1.19279646e+01 6.91340373e+00 2.16233052e+00 6.98091101e-01 2.17178353e+03
1.10009766e+03 2.43203957e-02 4.23739139e+01 1.19451675e+01 6.92333567e+00 2.15958465e+00 6.97856016e-01 2.17417115e+03
1.10156250e+03 2.43133453e-02 4.24372621e+01 1.19624317e+01 6.93329465e+00 2.15761133e+00 6.97623329e-01 2.17657264e+03
1.10302734e+03 2.43009400e-02 4.25005074e+01 1.19797633e+01 6.94328297e+00 2.15665689e+00 6.97393167e-01 2.17898915e+03
1.10449219e+03 2.42882112e-02 4.25637197e+01 1.19971690e+01 6.95330237e+00 2.15578223e+00 6.97165715e-01 2.18142181e+03
1.10595703e+03 2.42761163e-02 4.26270714e+01 1.20146689e+01 6.96336246e+00 2.15487712e+00 6.96941456e-01 2.18387519e+03
1.10742188e+03 2.42611594e-02 4.26906721e+01 1.20322879e+01 6.97347842e+00 2.15505812e+00 6.96720974e-01 2.18635590e+03
1.10888672e+03 2.42439846e-02 4.27542713e+01 1.20500105e+01 6.98364367e+00 2.15598083e+00 6.96503947e-01 2.18886092e+03
1.11035156e+03 2.42255766e-02 4.28176025e+01 1.20678077e+01 6.99384384e+00 2.15721654e+00 6.96289774e-01 2.19138388e+03
1.11181641e+03 2.42057995e-02 4.28804228e+01 1.20856435e+01 7.00406069e+00 2.15938684e+00 6.96077692e-01 2.19391668e+03
1.11328125e+03 2.41856744e-02 4.29423007e+01 1.21034676e+01 7.01426765e+00 2.16201448e+00 6.95866614e-01 2.19644761e+03
1.11474609e+03 2.41661779e-02 4.30064893e+01 1.21271724e+01 7.03040081e+00 2.16834211e+00 6.95651689e-01 2.20081959e+03
1.11621094e+03 2.41472931e-02 4.30709593e+01 1.21443913e+01 7.04033005e+00 2.17019172e+00 6.95426851e-01 2.20321555e+03
1.11767578e+03 2.41287171e-02 4.31343114e+01 1.21615863e+01 7.05025187e+00 2.17181314e+00 6.95202735e-01 2.20560947e+03
1.11914062e+03 2.41114492e-02 4.31966236e+01 1.21787568e+01 7.06016872e+00 2.17347022e+00 6.94979326e-01 2.20800209e+03
1.12060547e+03 2.40975120e-02 4.32578251e+01 1.21958870e+01 7.07007134e+00 2.17492976e+00 6.94756273e-01 2.21038939e+03
1.12207031e+03 2.40866590e-02 4.33179876e+01 1.22129794e+01 7.07995933e+00 2.17597452e+00 6.94533633e-01 2.21277145e+03
1.12353516e+03 2.40780366e-02 4.33774508e+01 1.22300729e+01 7.08985386e+00 2.17605449e+00 6.94312269e-01 2.21515763e+03
1.12500000e+03 2.40713762e-02 4.34364022e+01 1.22471933e+01 7.09976833e+00 2.17551593e+00 6.94092763e-01 2.21755402e+03
1.12646484e+03 2.40670836e-02 4.34949205e+01 1.22643429e+01 7.10970245e+00 2.17495780e+00 6.93875175e-01 2.21996072e+03
1.12792969e+03 2.40650621e-02 4.35530893e+01 1.22815103e+01 7.11964813e+00 2.17412158e+00 6.93659258e-01 2.22237443e+03
1.12939453e+03 2.40621286e-02 4.36107626e+01 1.22986534e+01 7.12957942e+00 2.17307796e+00 6.93444079e-01 2.22478408e+03
1.13085938e+03 2.40568928e-02 4.36711922e+01 1.23217795e+01 7.14550401e+00 2.17701333e+00 6.93226808e-01 2.22905472e+03
1.13232422e+03 2.40497191e-02 4.37340677e+01 1.23384387e+01 7.15521694e+00 2.17693047e+00 6.93000901e-01 2.23135730e+03
1.13378906e+03 2.40408418e-02 4.37969055e+01 1.23551439e+01 7.16495199e+00 2.17693211e+00 6.92777176e-01 2.23367184e+03
1.13525391e+03 2.40300097e-02 4.38591769e+01 1.23718515e+01 7.17468400e+00 2.17710160e+00 6.92554686e-01 2.23598746e+03
1.13671875e+03 2.40163886e-02 4.39206440e+01 1.23885399e+01 7.18440094e+00 2.17775419e+00 6.92332954e-01 2.23829889e+03
1.13818359e+03 2.39999102e-02 4.39813373e+01 1.24052156e+01 7.19410735e+00 2.17916119e+00 6.92112110e-01 2.24060797e+03
1.13964844e+03 2.39820106e-02 4.40412990e+01 1.24218859e+01 7.20381101e+00 2.18058616e+00 6.91892275e-01 2.24291753e+03
1.14111328e+03 2.39634562e-02 4.41005163e+01 1.24385526e+01 7.21351756e+00 2.18181799e+00 6.91673443e-01 2.24522934e+03
1.14257812e+03 2.39458635e-02 4.41588572e+01 1.24552001e+01 7.22322246e+00 2.18291618e+00 6.91455250e-01 2.24754079e+03
1.14404297e+03 2.39306734e-02 4.42161777e+01 1.24718189e+01 7.23292160e+00 2.18335573e+00 6.91237469e-01 2.24984989e+03
1.14550781e+03 2.39167663e-02 4.42724928e+01 1.24884124e+01 7.24261502e+00 2.18314245e+00 6.91020164e-01 2.25215686e+03
1.14697266e+03 2.39025856e-02 4.43304556e+01 1.25112055e+01 7.25842911e+00 2.18815592e+00 6.90805194e-01 2.25637224e+03
1.14843750e+03 2.38885619e-02 4.43937179e+01 1.25275217e+01 7.26803033e+00 2.18861118e+00 6.90581386e-01 2.25862491e+03
1.14990234e+03 2.38753526e-02 4.44575998e+01 1.25439565e+01 7.27770148e+00 2.18775847e+00 6.90361002e-01 2.26090858e+03
1.15136719e+03 2.38623339e-02 4.45214618e+01 1.25604773e+01 7.28742230e+00 2.18600314e+00 6.90143346e-01 2.26321470e+03
1.15283203e+03 2.38490951e-02 4.45845597e+01 1.25770392e+01 7.29716599e+00 2.18419501e+00 6.89927452e-01 2.26553181e+03
1.15429688e+03 2.38359371e-02 4.46467377e+01 1.25936192e+01 7.30691969e+00 2.18379936e+00 6.89712818e-01 2.26785428e+03
1.15576172e+03 2.38224922e-02 4.47080154e+01 1.26101874e+01 7.31666663e+00 2.18478117e+00 6.89498829e-01 2.27017488e+03
1.15722656e+03 2.38081360e-02 4.47685488e+01 1.26267636e+01 7.32641705e+00 2.18493975e+00 6.89285924e-01 2.27249827e+03
1.15869141e+03 2.37945759e-02 4.48281888e+01 1.26433522e+01 7.33617359e+00 2.18402875e+00 6.89074180e-01 2.27482551e+03
1.16015625e+03 2.37838355e-02 4.48868338e+01 1.26599425e+01 7.34593022e+00 2.18281617e+00 6.88863353e-01 2.27715396e+03
1.16162109e+03 2.37748937e-02 4.49442318e+01 1.26765020e+01 7.35567006e+00 2.18164954e+00 6.88652724e-01 2.27947600e+03
1.16308594e+03 2.37676497e-02 4.50015210e+01 1.26992654e+01 7.37153734e+00 2.18370788e+00 6.88444011e-01 2.28370083e+03
1.16455078e+03 2.37628094e-02 4.50617175e+01 1.27152687e+01 7.38102957e+00 2.18039382e+00 6.88220851e-01 2.28590031e+03
1.16601562e+03 2.37583513e-02 4.51218757e+01 1.27313484e+01 7.39056973e+00 2.17735708e+00 6.88000032e-01 2.28812050e+03
1.16748047e+03 2.37537540e-02 4.51819552e+01 1.27475049e+01 7.40015708e+00 2.17524456e+00 6.87781571e-01 2.29036125e+03
1.16894531e+03 2.37500933e-02 4.52410782e+01 1.27636642e+01 7.40974825e+00 2.17320864e+00 6.87563915e-01 2.29260398e+03
1.17041016e+03 2.37450062e-02 4.52998354e+01 1.27798744e+01 7.41936727e+00 2.17044022e+00 6.87348045e-01 2.29485941e+03
1.17187500e+03 2.37378629e-02 4.53591999e+01 1.27962219e+01 7.42905976e+00 2.16769054e+00 6.87135746e-01 2.29714763e+03
1.17333984e+03 2.37299523e-02 4.54190095e+01 1.28126926e+01 7.43881744e+00 2.16549892e+00 6.86926715e-01 2.29946509e+03
1.17480469e+03 2.37230290e-02 4.54787208e+01 1.28292329e+01 7.44861064e+00 2.16322796e+00 6.86719837e-01 2.30179891e+03
1.17626953e+03 2.37179188e-02 4.55377340e+01 1.28457867e+01 7.45840687e+00 2.16077965e+00 6.86513945e-01 2.30413514e+03
1.17773438e+03 2.37143908e-02 4.55963610e+01 1.28623833e+01 7.46821966e+00 2.15823841e+00 6.86309637e-01 2.30648001e+03
1.17919922e+03 2.37114614e-02 4.56551672e+01 1.28790766e+01 7.47807769e+00 2.15539968e+00 6.86108047e-01 2.30884617e+03
1.18066406e+03 2.37082582e-02 4.57193020e+01 1.29020201e+01 7.49412063e+00 2.15707076e+00 6.85907189e-01 2.31312205e+03
1.18212891e+03 2.37056546e-02 4.57853781e+01 1.29186496e+01 7.50398361e+00 2.15364561e+00 6.85703072e-01 2.31547707e+03
1.18359375e+03 2.37030872e-02 4.58513260e+01 1.29353816e+01 7.51389531e+00 2.15018184e+00 6.85501716e-01 2.31785466e+03
1.18505859e+03 2.36988466e-02 4.59170890e+01 1.29522070e+01 7.52384976e+00 2.14722206e+00 6.85302954e-01 2.32025241e+03
1.18652344e+03 2.36920373e-02 4.59823398e+01 1.29690942e+01 7.53382958e+00 2.14474947e+00 6.85106161e-01 2.32266288e+03
1.18798828e+03 2.36829991e-02 4.60470263e+01 1.29860389e+01 7.54383406e+00 2.14253399e+00 6.84911250e-01 2.32508557e+03
1.18945312e+03 2.36737364e-02 4.61111336e+01 1.30030392e+01 7.55386406e+00 2.14038468e+00 6.84718189e-01 2.32752065e+03
1.19091797e+03 2.36646280e-02 4.61745063e+01 1.30200607e+01 7.56390074e+00 2.13860447e+00 6.84526299e-01 2.32996004e+03
1.19238281e+03 2.36557941e-02 4.62365744e+01 1.30370353e+01 7.57390758e+00 2.13731011e+00 6.84334218e-01 2.33238786e+03
1.19384766e+03 2.36492767e-02 4.62972515e+01 1.30539611e+01 7.58388420e+00 2.13556474e+00 6.84141918e-01 2.33480389e+03
1.19531250e+03 2.36456274e-02 4.63568982e+01 1.30708719e+01 7.59384841e+00 2.13301076e+00 6.83950096e-01 2.33721601e+03
1.19677734e+03 2.36435665e-02 4.64213368e+01 1.30937685e+01 7.60988428e+00 2.13587377e+00 6.83752235e-01 2.34147393e+03
1.19824219e+03 2.36401529e-02 4.64851588e+01 1.31103073e+01 7.61967872e+00 2.13308368e+00 6.83551921e-01 2.34380071e+03
1.19970703e+03 2.36343212e-02 4.65486591e+01 1.31268867e+01 7.62948169e+00 2.13070563e+00 6.83353165e-01 2.34613371e+03
1.20117188e+03 2.36269483e-02 4.66117663e+01 1.31435025e+01 7.63929124e+00 2.12870815e+00 6.83155888e-01 2.34847206e+03
1.20263672e+03 2.36193261e-02 4.66744820e+01 1.31601552e+01 7.64910835e+00 2.12718390e+00 6.82960106e-01 2.35081613e+03
1.20410156e+03 2.36122516e-02 4.67368938e+01 1.31768502e+01 7.65893577e+00 2.12580046e+00 6.82765929e-01 2.35316718e+03
1.20556641e+03 2.36045319e-02 4.67990017e+01 1.31935912e+01 7.66877483e+00 2.12418535e+00 6.82573431e-01 2.35552588e+03
1.20703125e+03 2.35949626e-02 4.68607178e+01 1.32103671e+01 7.67861911e+00 2.12246632e+00 6.82382393e-01 2.35788952e+03
1.20849609e+03 2.35832171e-02 4.69219099e+01 1.32271619e+01 7.68846133e+00 2.12104325e+00 6.82192492e-01 2.36025477e+03
1.20996094e+03 2.35716526e-02 4.69823419e+01 1.32439683e+01 7.69830085e+00 2.11992630e+00 6.82003574e-01 2.36262091e+03
1.21142578e+03 2.35621087e-02 4.70418666e+01 1.32607880e+01 7.70814136e+00 2.11872714e+00 6.81815657e-01 2.36498916e+03
1.21289062e+03 2.35539609e-02 4.71052332e+01 1.32836152e+01 7.72408241e+00 2.12288601e+00 6.81621528e-01 2.36920538e+03
1.21435547e+03 2.35460150e-02 4.71685848e+01 1.33000315e+01 7.73374354e+00 2.12044111e+00 6.81424575e-01 2.37148331e+03
1.21582031e+03 2.35370155e-02 4.72323048e+01 1.33165463e+01 7.74345184e+00 2.11812014e+00 6.81230234e-01 2.37378308e+03
1.21728516e+03 2.35252006e-02 4.72960852e+01 1.33331399e+01 7.75319657e+00 2.11645938e+00 6.81038113e-01 2.37610006e+03
1.21875000e+03 2.35098873e-02 4.73596212e+01 1.33497892e+01 7.76296794e+00 2.11593485e+00 6.80847760e-01 2.37842970e+03
1.22021484e+03 2.34938808e-02 4.74228502e+01 1.33664852e+01 7.77276310e+00 2.11608660e+00 6.80659009e-01 2.38077055e+03
1.22167969e+03 2.34792943e-02 4.74857147e+01 1.33832184e+01 7.78257564e+00 2.11609221e+00 6.80471688e-01 2.38312007e+03
1.22314453e+03 2.34669333e-02 4.75482226e+01 1.33999847e+01 7.79240147e+00 2.11552175e+00 6.80285741e-01 2.38547682e+03
1.22460938e+03 2.34561900e-02 4.76104185e+01 1.34167916e+01 7.80224104e+00 2.11489803e+00 6.80101334e-01 2.38784154e+03
1.22607422e+03 2.34449815e-02 4.76724592e+01 1.34336655e+01 7.81210650e+00 2.11480726e+00 6.79919015e-01 2.39021989e+03
1.22753906e+03 2.34343408e-02 4.77344294e+01 1.34506302e+01 7.82201135e+00 2.11428815e+00 6.79739256e-01 2.39261768e+03
1.22900391e+03 2.34239758e-02 4.78009493e+01 1.34736637e+01 7.83806557e+00 2.11827760e+00 6.79553797e-01 2.39687425e+03
1.23046875e+03 2.34129035e-02 4.78665221e+01 1.34902053e+01 7.84777595e+00 2.11736071e+00 6.79364836e-01 2.39917636e+03
1.23193359e+03 2.34009529e-02 4.79314798e+01 1.35067813e+01 7.85749906e+00 2.11689958e+00 6.79177290e-01 2.40148571e+03
1.23339844e+03 2.33882958e-02 4.79954430e+01 1.35233605e+01 7.86721828e+00 2.11664315e+00 6.78990580e-01 2.40379520e+03
1.23486328e+03 2.33761048e-02 4.80583816e+01 1.35399392e+01 7.87693436e+00 2.11612559e+00 6.78804656e-01 2.40610487e+03
1.23632812e+03 2.33641018e-02 4.81205811e+01 1.35565318e+01 7.88665648e+00 2.11577641e+00 6.78619810e-01 2.40841859e+03
1.23779297e+03 2.33510696e-02 4.81821580e+01 1.35731328e+01 7.89638069e+00 2.11615360e+00 6.78435955e-01 2.41073486e+03
1.23925781e+03 2.33370025e-02 4.82432407e+01 1.35897384e+01 7.90610522e+00 2.11681333e+00 6.78253042e-01 2.41305296e+03
1.24072266e+03 2.33232310e-02 4.83036897e+01 1.36063298e+01 7.91582155e+00 2.11745975e+00 6.78070713e-01 2.41536904e+03
1.24218750e+03 2.33110558e-02 4.83632049e+01 1.36228834e+01 7.92551666e+00 2.11823214e+00 6.77888505e-01 2.41767749e+03
1.24365234e+03 2.32995687e-02 4.84216502e+01 1.36393898e+01 7.93518416e+00 2.11887481e+00 6.77706240e-01 2.41997572e+03
1.24511719e+03 2.32883334e-02 4.84835677e+01 1.36620201e+01 7.95104355e+00 2.12493925e+00 6.77519313e-01 2.42414350e+03
1.24658203e+03 2.32781299e-02 4.85457974e+01 1.36780524e+01 7.96049637e+00 2.12527950e+00 6.77327433e-01 2.42633816e+03
1.24804688e+03 2.32676219e-02 4.86078422e+01 1.36941161e+01 7.96996347e+00 2.12579257e+00 6.77136986e-01 2.42854067e+03
1.24951172e+03 2.32553523e-02 4.86695620e+01 1.37102028e+01 7.97943994e+00 2.12655818e+00 6.76947819e-01 2.43074901e+03
1.25097656e+03 2.32414137e-02 4.87312884e+01 1.37263499e+01 7.98894835e+00 2.12727843e+00 6.76760650e-01 2.43297264e+03
1.25244141e+03 2.32268420e-02 4.87933412e+01 1.37426075e+01 7.99851902e+00 2.12801391e+00 6.76576457e-01 2.43522434e+03
1.25390625e+03 2.32127588e-02 4.88554306e+01 1.37589461e+01 8.00813826e+00 2.12899255e+00 6.76394711e-01 2.43749806e+03
1.25537109e+03 2.32000516e-02 4.89174081e+01 1.37753240e+01 8.01778333e+00 2.13035752e+00 6.76214659e-01 2.43978418e+03
1.25683594e+03 2.31878760e-02 4.89792271e+01 1.37917126e+01 8.02743612e+00 2.13232478e+00 6.76035778e-01 2.44207531e+03
1.25830078e+03 2.31750770e-02 4.90409039e+01 1.38080974e+01 8.03708730e+00 2.13442528e+00 6.75857808e-01 2.44436769e+03
1.25976562e+03 2.31618491e-02 4.91023662e+01 1.38244603e+01 8.04672895e+00 2.13659884e+00 6.75680415e-01 2.44665772e+03
1.26123047e+03 2.31501507e-02 4.91668276e+01 1.38471037e+01 8.06265942e+00 2.14352410e+00 6.75501471e-01 2.45085223e+03
1.26269531e+03 2.31397956e-02 4.92333818e+01 1.38629796e+01 8.07210247e+00 2.14444643e+00 6.75314553e-01 2.45304372e+03
1.26416016e+03 2.31296368e-02 4.92994858e+01 1.38788665e+01 8.08156195e+00 2.14584611e+00 6.75128770e-01 2.45524274e+03
1.26562500e+03 2.31210328e-02 4.93647472e+01 1.38947266e+01 8.09101523e+00 2.14718891e+00 6.74943399e-01 2.45743979e+03
1.26708984e+03 2.31121644e-02 4.94291282e+01 1.39105629e+01 8.10046301e+00 2.14770576e+00 6.74758462e-01 2.45963518e+03
1.26855469e+03 2.31017203e-02 4.94928293e+01 1.39264073e+01 8.10992484e+00 2.14760520e+00 6.74574524e-01 2.46183691e+03
1.27001953e+03 2.30930023e-02 4.95559179e+01 1.39422699e+01 8.11940718e+00 2.14683830e+00 6.74391737e-01 2.46404750e+03
1.27148438e+03 2.30859839e-02 4.96182119e+01 1.39581364e+01 8.12890188e+00 2.14591610e+00 6.74209801e-01 2.46626339e+03
1.27294922e+03 2.30800423e-02 4.96794607e+01 1.39739870e+01 8.13839738e+00 2.14498270e+00 6.74028314e-01 2.46847962e+03
1.27441406e+03 2.30755129e-02 4.97396371e+01 1.39898181e+01 8.14788870e+00 2.14342087e+00 6.73847174e-01 2.47069430e+03
1.27587891e+03 2.30728146e-02 4.97991817e+01 1.40056758e+01 8.15739640e+00 2.14104886e+00 6.73667212e-01 2.47291672e+03
1.27734375e+03 2.30706728e-02 4.98617653e+01 1.40280618e+01 8.17333032e+00 2.14331696e+00 6.73489517e-01 2.47709353e+03
1.27880859e+03 2.30669794e-02 4.99272713e+01 1.40437377e+01 8.18277718e+00 2.14011909e+00 6.73305307e-01 2.47927829e+03
1.28027344e+03 2.30619593e-02 4.99918339e+01 1.40594372e+01 8.19223007e+00 2.13749246e+00 6.73122106e-01 2.48146702e+03
1.28173828e+03 2.30568827e-02 5.00555334e+01 1.40751602e+01 8.20168993e+00 2.13506411e+00 6.72939890e-01 2.48365994e+03
1.28320312e+03 2.30520271e-02 5.01186631e+01 1.40909307e+01 8.21116763e+00 2.13268163e+00 6.72759088e-01 2.48586194e+03
1.28466797e+03 2.30463208e-02 5.01810706e+01 1.41067485e+01 8.22066106e+00 2.13026205e+00 6.72579691e-01 2.48807235e+03
1.28613281e+03 2.30395340e-02 5.02424846e+01 1.41225912e+01 8.23015917e+00 2.12786492e+00 6.72401280e-01 2.49028630e+03
1.28759766e+03 2.30317010e-02 5.03031619e+01 1.41384659e+01 8.23966631e+00 2.12567067e+00 6.72223973e-01 2.49250555e+03
1.28906250e+03 2.30229455e-02 5.03633569e+01 1.41543848e+01 8.24918808e+00 2.12389207e+00 6.72048001e-01 2.49473266e+03
1.29052734e+03 2.30131722e-02 5.04230640e+01 1.41703402e+01 8.25871938e+00 2.12312088e+00 6.71873232e-01 2.49696562e+03
1.29199219e+03 2.30026632e-02 5.04821895e+01 1.41863267e+01 8.26825833e+00 2.12294225e+00 6.71699564e-01 2.49920348e+03
1.29345703e+03 2.29917671e-02 5.05403958e+01 1.42023251e+01 8.27779814e+00 2.12258552e+00 6.71526646e-01 2.50144291e+03
1.29492188e+03 2.29808540e-02 5.06046398e+01 1.42246263e+01 8.29368637e+00 2.12263158e+00 6.71349783e-01 2.50558405e+03
1.29638672e+03 2.29694828e-02 5.06674025e+01 1.42403629e+01 8.30312235e+00 2.12207537e+00 6.71171132e-01 2.50776721e+03
1.29785156e+03 2.29579618e-02 5.07293998e+01 1.42561540e+01 8.31258359e+00 2.12209051e+00 6.70994014e-01 2.50996222e+03
1.29931641e+03 2.29469798e-02 5.07909129e+01 1.42720076e+01 8.32207416e+00 2.12218224e+00 6.70818592e-01 2.51217093e+03
1.30078125e+03 2.29372799e-02 5.08520595e+01 1.42879127e+01 8.33158775e+00 2.12198809e+00 6.70644684e-01 2.51439076e+03
1.30224609e+03 2.29296687e-02 5.09126939e+01 1.43038460e+01 8.34111009e+00 2.12170148e+00 6.70471886e-01 2.51661592e+03
1.30371094e+03 2.29227461e-02 5.09725231e+01 1.43197731e+01 8.35062094e+00 2.12204335e+00 6.70299598e-01 2.51883804e+03
1.30517578e+03 2.29168521e-02 5.10311757e+01 1.43356592e+01 8.36010056e+00 2.12274954e+00 6.70127180e-01 2.52104877e+03
1.30664062e+03 2.29112379e-02 5.10886335e+01 1.43515029e+01 8.36954603e+00 2.12335407e+00 6.69954587e-01 2.52324709e+03
1.30810547e+03 2.29037560e-02 5.11444140e+01 1.43672498e+01 8.37892701e+00 2.12320856e+00 6.69780829e-01 2.52542010e+03
1.30957031e+03 2.28953966e-02 5.11991562e+01 1.43829558e+01 8.38827526e+00 2.12183010e+00 6.69606910e-01 2.52758118e+03
1.31103516e+03 2.28861686e-02 5.12551179e+01 1.44053311e+01 8.40414064e+00 2.12359357e+00 6.69436758e-01 2.53171830e+03
1.31250000e+03 2.28744051e-02 5.13167777e+01 1.44208798e+01 8.41342148e+00 2.12233177e+00 6.69259293e-01 2.53384223e+03
1.31396484e+03 2.28603939e-02 5.13787329e+01 1.44365231e+01 8.42274349e+00 2.12141075e+00 6.69084018e-01 2.53598538e+03
1.31542969e+03 2.28451872e-02 5.14400916e+01 1.44521759e+01 8.43206289e+00 2.12162034e+00 6.68909441e-01 2.53812891e+03
1.31689453e+03 2.28298598e-02 5.15008701e+01 1.44678315e+01 8.44137928e+00 2.12268081e+00 6.68735474e-01 2.54027240e+03
1.31835938e+03 2.28163568e-02 5.15619185e+01 1.44835512e+01 8.45072841e+00 2.12358337e+00 6.68563216e-01 2.54243077e+03
1.31982422e+03 2.28053647e-02 5.16232203e+01 1.44993279e+01 8.46010656e+00 2.12328355e+00 6.68392537e-01 2.54460244e+03
1.32128906e+03 2.27957349e-02 5.16849633e+01 1.45152000e+01 8.46953434e+00 2.12175310e+00 6.68224115e-01 2.54679619e+03
1.32275391e+03 2.27855922e-02 5.17467942e+01 1.45311652e+01 8.47901049e+00 2.11991565e+00 6.68057898e-01 2.54901147e+03
1.32421875e+03 2.27740955e-02 5.18082876e+01 1.45471924e+01 8.48851861e+00 2.11831508e+00 6.67893323e-01 2.55124120e+03
1.32568359e+03 2.27635090e-02 5.18695439e+01 1.45632752e+01 8.49805728e+00 2.11645581e+00 6.67730265e-01 2.55348452e+03
1.32714844e+03 2.27552466e-02 5.19307682e+01 1.45794177e+01 8.50763045e+00 2.11427947e+00 6.67568797e-01 2.55574288e+03
1.32861328e+03 2.27483088e-02 5.19958843e+01 1.46020304e+01 8.52365661e+00 2.11749675e+00 6.67406182e-01 2.55993350e+03
1.33007812e+03 2.27417523e-02 5.20623753e+01 1.46177631e+01 8.53305410e+00 2.11535849e+00 6.67236525e-01 2.56210441e+03
1.33154297e+03 2.27360268e-02 5.21275339e+01 1.46334493e+01 8.54242247e+00 2.11354131e+00 6.67066570e-01 2.56426401e+03
