x utau delta99 delta* theta beta Ue Reth 
1.03857422e+03 2.01615278e-02 4.57613890e+01 1.47886997e+01 7.80422919e+00 4.35638315e+00 6.60731305e-01 2.32042434e+03
1.04003906e+03 2.01483236e-02 4.58404800e+01 1.48175327e+01 7.81786260e+00 4.35391087e+00 6.60459870e-01 2.32352303e+03
1.04150391e+03 2.01323588e-02 4.59186441e+01 1.48464539e+01 7.83153687e+00 4.35362128e+00 6.60191780e-01 2.32664232e+03
1.04296875e+03 2.01149912e-02 4.59954643e+01 1.48754219e+01 7.84523255e+00 4.35435797e+00 6.59926224e-01 2.32977361e+03
1.04443359e+03 2.01001074e-02 4.60709109e+01 1.49043914e+01 7.85892567e+00 4.35479857e+00 6.59662303e-01 2.33290666e+03
1.04589844e+03 2.00895687e-02 4.61545806e+01 1.49396586e+01 7.87916826e+00 4.36951959e+00 6.59386496e-01 2.33793772e+03
1.04736328e+03 2.00795311e-02 4.62380365e+01 1.49680189e+01 7.89262960e+00 4.36761676e+00 6.59109173e-01 2.34094706e+03
1.04882812e+03 2.00679514e-02 4.63209619e+01 1.49964614e+01 7.90611955e+00 4.36672245e+00 6.58835094e-01 2.34397306e+03
1.05029297e+03 2.00564386e-02 4.64032300e+01 1.50249814e+01 7.91963240e+00 4.36633698e+00 6.58564173e-01 2.34701378e+03
1.05175781e+03 2.00427618e-02 4.64846239e+01 1.50535511e+01 7.93315185e+00 4.36777409e+00 6.58295831e-01 2.35006235e+03
1.05322266e+03 2.00264951e-02 4.65648859e+01 1.50821443e+01 7.94666554e+00 4.36928128e+00 6.58029504e-01 2.35311317e+03
1.05468750e+03 2.00139730e-02 4.66439530e+01 1.51107748e+01 7.96018237e+00 4.36709881e+00 6.57765430e-01 2.35616975e+03
1.05615234e+03 2.00019828e-02 4.67221662e+01 1.51394902e+01 7.97372796e+00 4.36278250e+00 6.57504551e-01 2.35924309e+03
1.05761719e+03 1.99888185e-02 4.67999256e+01 1.51683299e+01 7.98732571e+00 4.35811769e+00 6.57247674e-01 2.36234306e+03
1.05908203e+03 1.99782598e-02 4.68820368e+01 1.52039278e+01 8.00768805e+00 4.37080424e+00 6.56989060e-01 2.36743355e+03
1.06054688e+03 1.99666081e-02 4.69668479e+01 1.52322274e+01 8.02108621e+00 4.36677376e+00 6.56720240e-01 2.37042435e+03
1.06201172e+03 1.99509379e-02 4.70504976e+01 1.52606001e+01 8.03451024e+00 4.36513155e+00 6.56454307e-01 2.37342998e+03
1.06347656e+03 1.99341214e-02 4.71330135e+01 1.52890372e+01 8.04795455e+00 4.36430775e+00 6.56191102e-01 2.37644827e+03
1.06494141e+03 1.99168999e-02 4.72146112e+01 1.53175415e+01 8.06141942e+00 4.36444836e+00 6.55930698e-01 2.37947961e+03
1.06640625e+03 1.98996906e-02 4.72955954e+01 1.53461270e+01 8.07491044e+00 4.36675904e+00 6.55673428e-01 2.38252689e+03
1.06787109e+03 1.98828273e-02 4.73761002e+01 1.53747943e+01 8.08842811e+00 4.37017235e+00 6.55419347e-01 2.38559052e+03
1.06933594e+03 1.98640291e-02 4.74563670e+01 1.54035684e+01 8.10198634e+00 4.37240865e+00 6.55168968e-01 2.38867651e+03
1.07080078e+03 1.98425479e-02 4.75369708e+01 1.54325254e+01 8.11562156e+00 4.37325852e+00 6.54923835e-01 2.39180130e+03
1.07226562e+03 1.98191880e-02 4.76203242e+01 1.54686882e+01 8.13623236e+00 4.39297879e+00 6.54686390e-01 2.39700627e+03
1.07373047e+03 1.97965063e-02 4.77098678e+01 1.54971530e+01 8.14968524e+00 4.39580909e+00 6.54430653e-01 2.40003173e+03
1.07519531e+03 1.97786512e-02 4.77975649e+01 1.55255896e+01 8.16311716e+00 4.39688386e+00 6.54175836e-01 2.40305130e+03
1.07666016e+03 1.97629277e-02 4.78836243e+01 1.55540002e+01 8.17652880e+00 4.39694406e+00 6.53921997e-01 2.40606542e+03
1.07812500e+03 1.97436785e-02 4.79684725e+01 1.55824255e+01 8.18994176e+00 4.39877055e+00 6.53669955e-01 2.40908349e+03
1.07958984e+03 1.97221591e-02 4.80521821e+01 1.56108965e+01 8.20337548e+00 4.40217439e+00 6.53420346e-01 2.41211360e+03
1.08105469e+03 1.97020314e-02 4.81345604e+01 1.56393944e+01 8.21682641e+00 4.40521499e+00 6.53172801e-01 2.41515338e+03
1.08251953e+03 1.96844777e-02 4.82152033e+01 1.56678564e+01 8.23027034e+00 4.40793933e+00 6.52926067e-01 2.41819112e+03
1.08398438e+03 1.96727451e-02 4.82935557e+01 1.56962176e+01 8.24368304e+00 4.40952648e+00 6.52678849e-01 2.42121490e+03
1.08544922e+03 1.96678117e-02 4.83694743e+01 1.57244658e+01 8.25706285e+00 4.40797389e+00 6.52430890e-01 2.42422329e+03
1.08691406e+03 1.96612928e-02 4.84510866e+01 1.57591749e+01 8.27717146e+00 4.41487320e+00 6.52172157e-01 2.42916334e+03
1.08837891e+03 1.96471633e-02 4.85331190e+01 1.57867762e+01 8.29035696e+00 4.41653053e+00 6.51910895e-01 2.43205831e+03
1.08984375e+03 1.96301996e-02 4.86149958e+01 1.58144989e+01 8.30362413e+00 4.41882807e+00 6.51653390e-01 2.43498817e+03
1.09130859e+03 1.96134398e-02 4.86964085e+01 1.58423120e+01 8.31695328e+00 4.42010446e+00 6.51399030e-01 2.43794488e+03
1.09277344e+03 1.95966713e-02 4.87773442e+01 1.58702225e+01 8.33034399e+00 4.42031012e+00 6.51147941e-01 2.44092885e+03
1.09423828e+03 1.95817047e-02 4.88576546e+01 1.58982266e+01 8.34379056e+00 4.42033370e+00 6.50900030e-01 2.44393809e+03
1.09570312e+03 1.95677325e-02 4.89371586e+01 1.59263115e+01 8.35728291e+00 4.42129310e+00 6.50655042e-01 2.44696872e+03
1.09716797e+03 1.95523246e-02 4.90158633e+01 1.59544783e+01 8.37081977e+00 4.42395263e+00 6.50413007e-01 2.45002053e+03
1.09863281e+03 1.95368646e-02 4.90936754e+01 1.59827127e+01 8.38439348e+00 4.42737369e+00 6.50173653e-01 2.45309028e+03
1.10009766e+03 1.95244810e-02 4.91729551e+01 1.60181071e+01 8.40499640e+00 4.43367162e+00 6.49938350e-01 2.45822827e+03
1.10156250e+03 1.95156228e-02 4.92611518e+01 1.60459829e+01 8.41848194e+00 4.43161602e+00 6.49691330e-01 2.46123663e+03
1.10302734e+03 1.95072807e-02 4.93484687e+01 1.60739256e+01 8.43200558e+00 4.43045570e+00 6.49446891e-01 2.46426291e+03
1.10449219e+03 1.94982991e-02 4.94344352e+01 1.61019036e+01 8.44554972e+00 4.43159410e+00 6.49204446e-01 2.46729979e+03
1.10595703e+03 1.94899918e-02 4.95188743e+01 1.61299025e+01 8.45910186e+00 4.43239004e+00 6.48963732e-01 2.47034264e+03
1.10742188e+03 1.94821745e-02 4.96018070e+01 1.61579254e+01 8.47265688e+00 4.43192038e+00 6.48724811e-01 2.47339023e+03
1.10888672e+03 1.94742205e-02 4.96828436e+01 1.61859369e+01 8.48619624e+00 4.43177040e+00 6.48487016e-01 2.47643463e+03
1.11035156e+03 1.94643455e-02 4.97618583e+01 1.62139079e+01 8.49970716e+00 4.43276562e+00 6.48249797e-01 2.47947005e+03
1.11181641e+03 1.94508693e-02 4.98393394e+01 1.62418676e+01 8.51320293e+00 4.43486626e+00 6.48013718e-01 2.48250253e+03
1.11328125e+03 1.94339048e-02 4.99160725e+01 1.62698920e+01 8.52672001e+00 4.43755012e+00 6.47780243e-01 2.48554834e+03
1.11474609e+03 1.94124009e-02 5.00014357e+01 1.63049876e+01 8.54727953e+00 4.44959486e+00 6.47546332e-01 2.49064178e+03
1.11621094e+03 1.93891632e-02 5.00893471e+01 1.63327859e+01 8.56075137e+00 4.45585021e+00 6.47307904e-01 2.49364891e+03
1.11767578e+03 1.93684068e-02 5.01755700e+01 1.63606113e+01 8.57423163e+00 4.45963276e+00 6.47071251e-01 2.49666245e+03
1.11914062e+03 1.93481596e-02 5.02601438e+01 1.63884650e+01 8.58771926e+00 4.46168055e+00 6.46836393e-01 2.49968221e+03
1.12060547e+03 1.93284501e-02 5.03432987e+01 1.64163621e+01 8.60122147e+00 4.46237725e+00 6.46603609e-01 2.50271138e+03
1.12207031e+03 1.93098729e-02 5.04252347e+01 1.64443117e+01 8.61474391e+00 4.46277919e+00 6.46373087e-01 2.50575238e+03
1.12353516e+03 1.92898497e-02 5.05060600e+01 1.64723095e+01 8.62828461e+00 4.46437517e+00 6.46144772e-01 2.50880445e+03
1.12500000e+03 1.92693608e-02 5.05859182e+01 1.65003587e+01 8.64184599e+00 4.46688949e+00 6.45918740e-01 2.51186862e+03
1.12646484e+03 1.92501975e-02 5.06651070e+01 1.65284797e+01 8.65544135e+00 4.47106007e+00 6.45695434e-01 2.51495053e+03
1.12792969e+03 1.92312708e-02 5.07463630e+01 1.65638506e+01 8.67616917e+00 4.48852107e+00 6.45475562e-01 2.52011483e+03
1.12939453e+03 1.92136058e-02 5.08349648e+01 1.65914976e+01 8.68961829e+00 4.49052896e+00 6.45243040e-01 2.52311207e+03
1.13085938e+03 1.91978827e-02 5.09218027e+01 1.66191195e+01 8.70306496e+00 4.49081388e+00 6.45011422e-01 2.52610934e+03
1.13232422e+03 1.91843480e-02 5.10069366e+01 1.66467116e+01 8.71650934e+00 4.49126714e+00 6.44780636e-01 2.52910639e+03
1.13378906e+03 1.91737848e-02 5.10903876e+01 1.66742647e+01 8.72994480e+00 4.49208478e+00 6.44550530e-01 2.53210075e+03
1.13525391e+03 1.91662576e-02 5.11723477e+01 1.67017881e+01 8.74337268e+00 4.49206277e+00 6.44321310e-01 2.53509360e+03
1.13671875e+03 1.91592815e-02 5.12531911e+01 1.67293116e+01 8.75680781e+00 4.49136748e+00 6.44093545e-01 2.53809152e+03
1.13818359e+03 1.91519373e-02 5.13331345e+01 1.67568493e+01 8.77025662e+00 4.49064148e+00 6.43867512e-01 2.54109749e+03
1.13964844e+03 1.91466409e-02 5.14120889e+01 1.67843837e+01 8.78370351e+00 4.48986680e+00 6.43642919e-01 2.54410585e+03
1.14111328e+03 1.91414872e-02 5.14897712e+01 1.68118803e+01 8.79712332e+00 4.49078134e+00 6.43419155e-01 2.54710694e+03
1.14257812e+03 1.91327990e-02 5.15737186e+01 1.68464412e+01 8.81762791e+00 4.50357723e+00 6.43193359e-01 2.55214787e+03
1.14404297e+03 1.91229003e-02 5.16605856e+01 1.68735035e+01 8.83089633e+00 4.50440963e+00 6.42961567e-01 2.55506712e+03
1.14550781e+03 1.91127389e-02 5.17459894e+01 1.69005442e+01 8.84414837e+00 4.50626040e+00 6.42730809e-01 2.55798299e+03
1.14697266e+03 1.90996641e-02 5.18294856e+01 1.69275178e+01 8.85736169e+00 4.50901528e+00 6.42500252e-01 2.56088570e+03
1.14843750e+03 1.90863102e-02 5.19111165e+01 1.69544297e+01 8.87054244e+00 4.51058806e+00 6.42269986e-01 2.56377743e+03
1.14990234e+03 1.90747267e-02 5.19913940e+01 1.69813287e+01 8.88371560e+00 4.51145710e+00 6.42040893e-01 2.56666891e+03
1.15136719e+03 1.90632958e-02 5.20708604e+01 1.70082738e+01 8.89690993e+00 4.51205937e+00 6.41814039e-01 2.56957276e+03
1.15283203e+03 1.90534375e-02 5.21496480e+01 1.70352911e+01 8.91013618e+00 4.51080017e+00 6.41589886e-01 2.57249396e+03
1.15429688e+03 1.90442563e-02 5.22274236e+01 1.70623505e+01 8.92337371e+00 4.50880823e+00 6.41367875e-01 2.57542436e+03
1.15576172e+03 1.90331737e-02 5.23037819e+01 1.70894189e+01 8.93660261e+00 4.50840820e+00 6.41147414e-01 2.57835585e+03
1.15722656e+03 1.90176131e-02 5.23871561e+01 1.71233972e+01 8.95687676e+00 4.52560845e+00 6.40920675e-01 2.58329137e+03
1.15869141e+03 1.89984941e-02 5.24713010e+01 1.71499521e+01 8.96991570e+00 4.52797612e+00 6.40690758e-01 2.58612394e+03
1.16015625e+03 1.89821087e-02 5.25551230e+01 1.71765672e+01 8.98298820e+00 4.52901587e+00 6.40463217e-01 2.58897308e+03
1.16162109e+03 1.89696490e-02 5.26381473e+01 1.72032175e+01 8.99608435e+00 4.52812941e+00 6.40237611e-01 2.59183420e+03
1.16308594e+03 1.89573424e-02 5.27203110e+01 1.72299129e+01 9.00921438e+00 4.52563120e+00 6.40014101e-01 2.59471091e+03
1.16455078e+03 1.89461844e-02 5.28017185e+01 1.72566670e+01 9.02239157e+00 4.52274339e+00 6.39792926e-01 2.59760804e+03
1.16601562e+03 1.89381555e-02 5.28819958e+01 1.72834446e+01 9.03559822e+00 4.52034279e+00 6.39573472e-01 2.60051802e+03
1.16748047e+03 1.89337892e-02 5.29606604e+01 1.73101971e+01 9.04880437e+00 4.51750862e+00 6.39354883e-01 2.60342876e+03
1.16894531e+03 1.89327609e-02 5.30377060e+01 1.73369224e+01 9.06200222e+00 4.51373204e+00 6.39137127e-01 2.60633793e+03
1.17041016e+03 1.89305823e-02 5.31134778e+01 1.73636474e+01 9.07520034e+00 4.51126593e+00 6.38920705e-01 2.60925003e+03
1.17187500e+03 1.89259783e-02 5.31999602e+01 1.73974017e+01 9.09554536e+00 4.52095061e+00 6.38699013e-01 2.61419213e+03
1.17333984e+03 1.89191728e-02 5.32860720e+01 1.74237454e+01 9.10862875e+00 4.52028798e+00 6.38475615e-01 2.61703680e+03
1.17480469e+03 1.89088049e-02 5.33707698e+01 1.74500835e+01 9.12170668e+00 4.52124341e+00 6.38253392e-01 2.61988210e+03
1.17626953e+03 1.88967800e-02 5.34538648e+01 1.74764025e+01 9.13477478e+00 4.52231005e+00 6.38032092e-01 2.62272576e+03
1.17773438e+03 1.88838998e-02 5.35356346e+01 1.75027299e+01 9.14784822e+00 4.52296457e+00 6.37812177e-01 2.62557405e+03
1.17919922e+03 1.88689103e-02 5.36162222e+01 1.75290887e+01 9.16093990e+00 4.52549374e+00 6.37594034e-01 2.62843228e+03
1.18066406e+03 1.88549052e-02 5.36956756e+01 1.75554868e+01 9.17405679e+00 4.52712814e+00 6.37377795e-01 2.63130304e+03
1.18212891e+03 1.88443206e-02 5.37739439e+01 1.75819124e+01 9.18719443e+00 4.52591326e+00 6.37163241e-01 2.63418416e+03
1.18359375e+03 1.88343451e-02 5.38513977e+01 1.76083844e+01 9.20036187e+00 4.52470313e+00 6.36950695e-01 2.63707960e+03
1.18505859e+03 1.88233364e-02 5.39286946e+01 1.76349531e+01 9.21358431e+00 4.52560140e+00 6.36741043e-01 2.64000028e+03
1.18652344e+03 1.88119434e-02 5.40169824e+01 1.76684447e+01 9.23394400e+00 4.53367694e+00 6.36523135e-01 2.64492854e+03
1.18798828e+03 1.88037814e-02 5.41027299e+01 1.76945165e+01 9.24702416e+00 4.53283233e+00 6.36304337e-01 2.64776471e+03
1.18945312e+03 1.88000516e-02 5.41870301e+01 1.77206026e+01 9.26012317e+00 4.53019416e+00 6.36086921e-01 2.65060946e+03
1.19091797e+03 1.87951144e-02 5.42701308e+01 1.77467150e+01 9.27323940e+00 4.52921207e+00 6.35871098e-01 2.65346321e+03
1.19238281e+03 1.87877137e-02 5.43522005e+01 1.77728564e+01 9.28637169e+00 4.52989641e+00 6.35656911e-01 2.65632585e+03
1.19384766e+03 1.87817492e-02 5.44329006e+01 1.77990029e+01 9.29950922e+00 4.52992887e+00 6.35443952e-01 2.65919260e+03
1.19531250e+03 1.87777634e-02 5.45119286e+01 1.78251265e+01 9.31263394e+00 4.52868770e+00 6.35231740e-01 2.66205630e+03
1.19677734e+03 1.87725503e-02 5.45896051e+01 1.78512434e+01 9.32574875e+00 4.52652720e+00 6.35020559e-01 2.66491898e+03
1.19824219e+03 1.87663141e-02 5.46664426e+01 1.78773961e+01 9.33887447e+00 4.52361472e+00 6.34811139e-01 2.66778969e+03
1.19970703e+03 1.87618674e-02 5.47445490e+01 1.79110705e+01 9.35936202e+00 4.52673266e+00 6.34605811e-01 2.67277749e+03
1.20117188e+03 1.87579698e-02 5.48309287e+01 1.79370078e+01 9.37244741e+00 4.52339571e+00 6.34392240e-01 2.67561356e+03
1.20263672e+03 1.87530078e-02 5.49165407e+01 1.79630115e+01 9.38556302e+00 4.52074489e+00 6.34180848e-01 2.67846494e+03
1.20410156e+03 1.87497481e-02 5.50011163e+01 1.79890551e+01 9.39869446e+00 4.51719643e+00 6.33971169e-01 2.68132559e+03
1.20556641e+03 1.87488430e-02 5.50844732e+01 1.80151210e+01 9.41183239e+00 4.51248505e+00 6.33762894e-01 2.68419156e+03
1.20703125e+03 1.87485384e-02 5.51666187e+01 1.80412065e+01 9.42497626e+00 4.50742114e+00 6.33555967e-01 2.68706248e+03
1.20849609e+03 1.87465429e-02 5.52472341e+01 1.80672838e+01 9.43811275e+00 4.50286354e+00 6.33349904e-01 2.68993251e+03
1.20996094e+03 1.87430540e-02 5.53261488e+01 1.80933404e+01 9.45123620e+00 4.49829977e+00 6.33144472e-01 2.69279908e+03
1.21142578e+03 1.87389225e-02 5.54033993e+01 1.81193885e+01 9.46435124e+00 4.49247467e+00 6.32939857e-01 2.69566431e+03
1.21289062e+03 1.87326641e-02 5.54788157e+01 1.81454288e+01 9.47745680e+00 4.48510107e+00 6.32736058e-01 2.69852790e+03
1.21435547e+03 1.87246579e-02 5.55525363e+01 1.81714798e+01 9.49056398e+00 4.47718526e+00 6.32533387e-01 2.70139436e+03
1.21582031e+03 1.87176689e-02 5.56367865e+01 1.82047193e+01 9.51096751e+00 4.48989845e+00 6.32325650e-01 2.70631292e+03
1.21728516e+03 1.87122179e-02 5.57189800e+01 1.82304997e+01 9.52401016e+00 4.48472449e+00 6.32117758e-01 2.70913318e+03
1.21875000e+03 1.87092801e-02 5.58002172e+01 1.82563215e+01 9.53707150e+00 4.47750202e+00 6.31911502e-01 2.71196333e+03
1.22021484e+03 1.87075538e-02 5.58805260e+01 1.82821662e+01 9.55014088e+00 4.46987799e+00 6.31706602e-01 2.71479917e+03
1.22167969e+03 1.87057073e-02 5.59597827e+01 1.83080110e+01 9.56320306e+00 4.46314771e+00 6.31502711e-01 2.71763489e+03
1.22314453e+03 1.87029912e-02 5.60380887e+01 1.83338641e+01 9.57625832e+00 4.45752303e+00 6.31299986e-01 2.72047128e+03
1.22460938e+03 1.86960561e-02 5.61160383e+01 1.83597872e+01 9.58933591e+00 4.45472045e+00 6.31099469e-01 2.72332116e+03
1.22607422e+03 1.86850499e-02 5.61936692e+01 1.83857842e+01 9.60243940e+00 4.45516323e+00 6.30901253e-01 2.72618597e+03
1.22753906e+03 1.86728494e-02 5.62706286e+01 1.84118163e+01 9.61555400e+00 4.45708251e+00 6.30704704e-01 2.72905881e+03
1.22900391e+03 1.86622244e-02 5.63469825e+01 1.84378827e+01 9.62868447e+00 4.45810612e+00 6.30509818e-01 2.73194104e+03
1.23046875e+03 1.86541627e-02 5.64306571e+01 1.84711509e+01 9.64912191e+00 4.46899022e+00 6.30310453e-01 2.73687408e+03
1.23193359e+03 1.86482237e-02 5.65156337e+01 1.84967166e+01 9.66209650e+00 4.46606319e+00 6.30106866e-01 2.73966900e+03
1.23339844e+03 1.86428143e-02 5.66001851e+01 1.85223434e+01 9.67511507e+00 4.46476983e+00 6.29905293e-01 2.74248279e+03
1.23486328e+03 1.86366466e-02 5.66834348e+01 1.85479520e+01 9.68813483e+00 4.46525758e+00 6.29704467e-01 2.74529780e+03
1.23632812e+03 1.86287071e-02 5.67652091e+01 1.85735332e+01 9.70114881e+00 4.46782545e+00 6.29504262e-01 2.74811154e+03
1.23779297e+03 1.86170559e-02 5.68454455e+01 1.85990911e+01 9.71415705e+00 4.47124944e+00 6.29304746e-01 2.75092431e+03
1.23925781e+03 1.86024251e-02 5.69243006e+01 1.86246380e+01 9.72716652e+00 4.47321943e+00 6.29106114e-01 2.75373897e+03
1.24072266e+03 1.85896626e-02 5.70021496e+01 1.86501958e+01 9.74019108e+00 4.47304456e+00 6.28908714e-01 2.75656097e+03
1.24218750e+03 1.85807195e-02 5.70792061e+01 1.86757735e+01 9.75323439e+00 4.47184645e+00 6.28712690e-01 2.75939200e+03
1.24365234e+03 1.85733333e-02 5.71560497e+01 1.87014288e+01 9.76631966e+00 4.47028255e+00 6.28518976e-01 2.76224275e+03
1.24511719e+03 1.85673593e-02 5.72391201e+01 1.87345255e+01 9.78682984e+00 4.47892019e+00 6.28324471e-01 2.76718710e+03
1.24658203e+03 1.85621071e-02 5.73242265e+01 1.87597556e+01 9.79976925e+00 4.47584266e+00 6.28123332e-01 2.76995867e+03
1.24804688e+03 1.85537217e-02 5.74075784e+01 1.87849922e+01 9.81270328e+00 4.47391935e+00 6.27923234e-01 2.77273097e+03
1.24951172e+03 1.85445712e-02 5.74895076e+01 1.88102629e+01 9.82564509e+00 4.47086929e+00 6.27724619e-01 2.77550969e+03
1.25097656e+03 1.85368905e-02 5.75708754e+01 1.88356213e+01 9.83861886e+00 4.46586718e+00 6.27528346e-01 2.77830550e+03
1.25244141e+03 1.85288481e-02 5.76519897e+01 1.88610869e+01 9.85163320e+00 4.46102778e+00 6.27334715e-01 2.78112218e+03
1.25390625e+03 1.85189511e-02 5.77327989e+01 1.88866518e+01 9.86468632e+00 4.45975875e+00 6.27143592e-01 2.78395867e+03
1.25537109e+03 1.85081821e-02 5.78132653e+01 1.89123066e+01 9.87777667e+00 4.46199357e+00 6.26954833e-01 2.78681392e+03
1.25683594e+03 1.84970364e-02 5.78933111e+01 1.89380444e+01 9.89090324e+00 4.46377485e+00 6.26768332e-01 2.78968722e+03
1.25830078e+03 1.84868974e-02 5.79728769e+01 1.89638676e+01 9.90407042e+00 4.46244256e+00 6.26584124e-01 2.79257998e+03
1.25976562e+03 1.84817615e-02 5.80565348e+01 1.89972281e+01 9.92472959e+00 4.46772340e+00 6.26400024e-01 2.79758289e+03
1.26123047e+03 1.84808942e-02 5.81418401e+01 1.90225928e+01 9.93774318e+00 4.46128918e+00 6.26207795e-01 2.80039151e+03
1.26269531e+03 1.84826391e-02 5.82244697e+01 1.90479142e+01 9.95072992e+00 4.45239435e+00 6.26015743e-01 2.80319111e+03
1.26416016e+03 1.84850581e-02 5.83039359e+01 1.90731321e+01 9.96365485e+00 4.44257321e+00 6.25822920e-01 2.80596761e+03
1.26562500e+03 1.84853682e-02 5.83809089e+01 1.90982811e+01 9.97653140e+00 4.43377312e+00 6.25629864e-01 2.80872719e+03
1.26708984e+03 1.84835531e-02 5.84561708e+01 1.91234134e+01 9.98938482e+00 4.42651678e+00 6.25437396e-01 2.81148067e+03
1.26855469e+03 1.84781646e-02 5.85305262e+01 1.91485902e+01 1.00022468e+01 4.42167382e+00 6.25246493e-01 2.81424138e+03
1.27001953e+03 1.84684133e-02 5.86046745e+01 1.91738663e+01 1.00151457e+01 4.41810434e+00 6.25058023e-01 2.81702123e+03
1.27148438e+03 1.84580010e-02 5.86788123e+01 1.91992595e+01 1.00280902e+01 4.41443512e+00 6.24872291e-01 2.81982407e+03
1.27294922e+03 1.84471417e-02 5.87523787e+01 1.92247180e+01 1.00410560e+01 4.41260282e+00 6.24688514e-01 2.82263956e+03
1.27441406e+03 1.84361621e-02 5.88245775e+01 1.92501433e+01 1.00539984e+01 4.41281622e+00 6.24505174e-01 2.82544831e+03
1.27587891e+03 1.84283677e-02 5.89017148e+01 1.92829418e+01 1.00743865e+01 4.42549951e+00 6.24318162e-01 2.83033011e+03
1.27734375e+03 1.84209103e-02 5.89798762e+01 1.93078344e+01 1.00871183e+01 4.42389040e+00 6.24126258e-01 2.83303593e+03
1.27880859e+03 1.84118001e-02 5.90576335e+01 1.93327446e+01 1.00998499e+01 4.42213114e+00 6.23935587e-01 2.83574511e+03
1.28027344e+03 1.84001785e-02 5.91352315e+01 1.93576952e+01 1.01125926e+01 4.42022838e+00 6.23746506e-01 2.83846244e+03
1.28173828e+03 1.83831907e-02 5.92126319e+01 1.93826881e+01 1.01253481e+01 4.42240134e+00 6.23559051e-01 2.84118861e+03
1.28320312e+03 1.83636137e-02 5.92895920e+01 1.94077027e+01 1.01381082e+01 4.42869689e+00 6.23372939e-01 2.84392004e+03
1.28466797e+03 1.83441327e-02 5.93661823e+01 1.94327291e+01 1.01508703e+01 4.43575691e+00 6.23188055e-01 2.84665551e+03
1.28613281e+03 1.83255213e-02 5.94422895e+01 1.94577385e+01 1.01636236e+01 4.44065035e+00 6.23003978e-01 2.84939006e+03
1.28759766e+03 1.83093479e-02 5.95180099e+01 1.94827319e+01 1.01763715e+01 4.44252964e+00 6.22820716e-01 2.85212475e+03
1.28906250e+03 1.82948876e-02 5.95938471e+01 1.95077615e+01 1.01891430e+01 4.44427970e+00 6.22639062e-01 2.85487130e+03
1.29052734e+03 1.82829281e-02 5.96700600e+01 1.95328750e+01 1.02019635e+01 4.44647871e+00 6.22459756e-01 2.85764028e+03
1.29199219e+03 1.82743371e-02 5.97525214e+01 1.95652850e+01 1.02222427e+01 4.45549553e+00 6.22274608e-01 2.86246894e+03
1.29345703e+03 1.82665503e-02 5.98327283e+01 1.95896482e+01 1.02347781e+01 4.45655875e+00 6.22083645e-01 2.86509963e+03
1.29492188e+03 1.82574908e-02 5.99115563e+01 1.96139342e+01 1.02472820e+01 4.45743991e+00 6.21892529e-01 2.86771866e+03
1.29638672e+03 1.82470672e-02 5.99900649e+01 1.96382313e+01 1.02597955e+01 4.45743169e+00 6.21702593e-01 2.87034366e+03
1.29785156e+03 1.82349614e-02 6.00682428e+01 1.96625616e+01 1.02723289e+01 4.45674862e+00 6.21514149e-01 2.87297900e+03
1.29931641e+03 1.82252519e-02 6.01464466e+01 1.96869768e+01 1.02849104e+01 4.45432634e+00 6.21327949e-01 2.87563603e+03
1.30078125e+03 1.82202308e-02 6.02248171e+01 1.97115111e+01 1.02975561e+01 4.45058599e+00 6.21144478e-01 2.87832155e+03
1.30224609e+03 1.82159332e-02 6.03026387e+01 1.97361063e+01 1.03102335e+01 4.44712515e+00 6.20962828e-01 2.88102230e+03
